imdbID,Title,Released,Awards,Director,Actors,Country,Language,Rated,Runtime,Year,Metascore,imdbRating,imdbVotes,tomatoConsensus,tomatoFresh,tomatoMeter,tomatoRating,tomatoReviews,tomatoRotten,tomatoUserMeter,tomatoUserRating,tomatoUserReviews,Nominated Oscars,Won Oscars,Other wins,Other nominations,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,N/A,Romance,Sci-Fi,Sport,Thriller,War,Western
tt3460252,The Hateful Eight,2016-01-08 00:00:00,1 win.,Quentin Tarantino,Walton Goggins,USA,English,N/A,182.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt3460252,The Hateful Eight,2016-01-08 00:00:00,1 win.,Quentin Tarantino,Samuel L. Jackson,USA,English,N/A,182.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt3460252,The Hateful Eight,2016-01-08 00:00:00,1 win.,Quentin Tarantino,Channing Tatum,USA,English,N/A,182.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt3464902,The Lobster,2015-10-16 00:00:00,5 wins & 2 nominations.,Yorgos Lanthimos,Roger Ashton-Griffiths,"Ireland, UK, Greece, France, Netherlands, USA","English, French",N/A,118.0,2015,80,7.7,"7,382","As strange as it is thrillingly ambitious, The Lobster is definitely an acquired taste -- but for viewers with the fortitude to crack through Yorgos Lanthimos' offbeat sensibilities, it should prove a savory cinematic treat.",45,92,7.6,49,4,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
tt3464902,The Lobster,2015-10-16 00:00:00,5 wins & 2 nominations.,Yorgos Lanthimos,Olivia Colman,"Ireland, UK, Greece, France, Netherlands, USA","English, French",N/A,118.0,2015,80,7.7,"7,382","As strange as it is thrillingly ambitious, The Lobster is definitely an acquired taste -- but for viewers with the fortitude to crack through Yorgos Lanthimos' offbeat sensibilities, it should prove a savory cinematic treat.",45,92,7.6,49,4,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
tt3464902,The Lobster,2015-10-16 00:00:00,5 wins & 2 nominations.,Yorgos Lanthimos,Jessica Barden,"Ireland, UK, Greece, France, Netherlands, USA","English, French",N/A,118.0,2015,80,7.7,"7,382","As strange as it is thrillingly ambitious, The Lobster is definitely an acquired taste -- but for viewers with the fortitude to crack through Yorgos Lanthimos' offbeat sensibilities, it should prove a savory cinematic treat.",45,92,7.6,49,4,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
tt3464902,The Lobster,2015-10-16 00:00:00,5 wins & 2 nominations.,Yorgos Lanthimos,Jacqueline Abrahams,"Ireland, UK, Greece, France, Netherlands, USA","English, French",N/A,118.0,2015,80,7.7,"7,382","As strange as it is thrillingly ambitious, The Lobster is definitely an acquired taste -- but for viewers with the fortitude to crack through Yorgos Lanthimos' offbeat sensibilities, it should prove a savory cinematic treat.",45,92,7.6,49,4,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
tt3488710,The Walk,2015-10-09 00:00:00,N/A,Robert Zemeckis,Guillaume Baillargeon,USA,"English, French",PG,123.0,2015,70,7.7,"19,298","The Walk attempts a tricky balancing act between thrilling visuals and fact-based drama -- and like its wire-walking protagonist, pulls it off with impressive élan.",173,85,7.2,203,30,84,3.9,27658,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3488710,The Walk,2015-10-09 00:00:00,N/A,Robert Zemeckis,Mark Trafford,USA,"English, French",PG,123.0,2015,70,7.7,"19,298","The Walk attempts a tricky balancing act between thrilling visuals and fact-based drama -- and like its wire-walking protagonist, pulls it off with impressive élan.",173,85,7.2,203,30,84,3.9,27658,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3488710,The Walk,2015-10-09 00:00:00,N/A,Robert Zemeckis,Émilie Leclerc,USA,"English, French",PG,123.0,2015,70,7.7,"19,298","The Walk attempts a tricky balancing act between thrilling visuals and fact-based drama -- and like its wire-walking protagonist, pulls it off with impressive élan.",173,85,7.2,203,30,84,3.9,27658,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3488710,The Walk,2015-10-09 00:00:00,N/A,Robert Zemeckis,Joseph Gordon-Levitt,USA,"English, French",PG,123.0,2015,70,7.7,"19,298","The Walk attempts a tricky balancing act between thrilling visuals and fact-based drama -- and like its wire-walking protagonist, pulls it off with impressive élan.",173,85,7.2,203,30,84,3.9,27658,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3508840,The Assassin,2015-08-27 00:00:00,2 wins & 12 nominations.,Hsiao-Hsien Hou,Qi Shu,"Taiwan, China, Hong Kong, France",Mandarin,N/A,105.0,2015,80,6.6,"3,263",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3508840,The Assassin,2015-08-27 00:00:00,2 wins & 12 nominations.,Hsiao-Hsien Hou,Chen Chang,"Taiwan, China, Hong Kong, France",Mandarin,N/A,105.0,2015,80,6.6,"3,263",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3508840,The Assassin,2015-08-27 00:00:00,2 wins & 12 nominations.,Hsiao-Hsien Hou,Satoshi Tsumabuki,"Taiwan, China, Hong Kong, France",Mandarin,N/A,105.0,2015,80,6.6,"3,263",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3508840,The Assassin,2015-08-27 00:00:00,2 wins & 12 nominations.,Hsiao-Hsien Hou,Shao-Huai Chang,"Taiwan, China, Hong Kong, France",Mandarin,N/A,105.0,2015,80,6.6,"3,263",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3530002,The Night Before,2015-11-20 00:00:00,N/A,Jonathan Levine,Jillian Bell,USA,English,R,101.0,2015,N/A,N/A,N/A,"The Night Before provokes enough belly laughs to qualify as a worthwhile addition to the list of Christmas comedies worth revisiting, even if it isn't quite as consistent as the classics.",73,67,6.0,109,36,74,3.7,17874,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3530002,The Night Before,2015-11-20 00:00:00,N/A,Jonathan Levine,Anthony Mackie,USA,English,R,101.0,2015,N/A,N/A,N/A,"The Night Before provokes enough belly laughs to qualify as a worthwhile addition to the list of Christmas comedies worth revisiting, even if it isn't quite as consistent as the classics.",73,67,6.0,109,36,74,3.7,17874,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3530002,The Night Before,2015-11-20 00:00:00,N/A,Jonathan Levine,Seth Rogen,USA,English,R,101.0,2015,N/A,N/A,N/A,"The Night Before provokes enough belly laughs to qualify as a worthwhile addition to the list of Christmas comedies worth revisiting, even if it isn't quite as consistent as the classics.",73,67,6.0,109,36,74,3.7,17874,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3530002,The Night Before,2015-11-20 00:00:00,N/A,Jonathan Levine,Joseph Gordon-Levitt,USA,English,R,101.0,2015,N/A,N/A,N/A,"The Night Before provokes enough belly laughs to qualify as a worthwhile addition to the list of Christmas comedies worth revisiting, even if it isn't quite as consistent as the classics.",73,67,6.0,109,36,74,3.7,17874,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3534602,The D Train,2015-05-08 00:00:00,1 nomination.,Jarrad Paul,James Marsden,"UK, USA",English,R,101.0,2015,55,5.1,"5,271","The D Train offers Jack Black a too-rare opportunity to showcase his range, but its story and characters are too sloppily conceived to hold together as a film.",54,47,5.6,114,60,24,2.5,2958,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3534602,The D Train,2015-05-08 00:00:00,1 nomination.,Andrew Mogel,Jack Black,"UK, USA",English,R,101.0,2015,55,5.1,"5,271","The D Train offers Jack Black a too-rare opportunity to showcase his range, but its story and characters are too sloppily conceived to hold together as a film.",54,47,5.6,114,60,24,2.5,2958,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3534602,The D Train,2015-05-08 00:00:00,1 nomination.,Jarrad Paul,Jack Black,"UK, USA",English,R,101.0,2015,55,5.1,"5,271","The D Train offers Jack Black a too-rare opportunity to showcase his range, but its story and characters are too sloppily conceived to hold together as a film.",54,47,5.6,114,60,24,2.5,2958,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3534602,The D Train,2015-05-08 00:00:00,1 nomination.,Andrew Mogel,James Marsden,"UK, USA",English,R,101.0,2015,55,5.1,"5,271","The D Train offers Jack Black a too-rare opportunity to showcase his range, but its story and characters are too sloppily conceived to hold together as a film.",54,47,5.6,114,60,24,2.5,2958,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3534602,The D Train,2015-05-08 00:00:00,1 nomination.,Andrew Mogel,Jeffrey Tambor,"UK, USA",English,R,101.0,2015,55,5.1,"5,271","The D Train offers Jack Black a too-rare opportunity to showcase his range, but its story and characters are too sloppily conceived to hold together as a film.",54,47,5.6,114,60,24,2.5,2958,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3534602,The D Train,2015-05-08 00:00:00,1 nomination.,Jarrad Paul,Jeffrey Tambor,"UK, USA",English,R,101.0,2015,55,5.1,"5,271","The D Train offers Jack Black a too-rare opportunity to showcase his range, but its story and characters are too sloppily conceived to hold together as a film.",54,47,5.6,114,60,24,2.5,2958,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3534602,The D Train,2015-05-08 00:00:00,1 nomination.,Andrew Mogel,Kathryn Hahn,"UK, USA",English,R,101.0,2015,55,5.1,"5,271","The D Train offers Jack Black a too-rare opportunity to showcase his range, but its story and characters are too sloppily conceived to hold together as a film.",54,47,5.6,114,60,24,2.5,2958,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3534602,The D Train,2015-05-08 00:00:00,1 nomination.,Jarrad Paul,Kathryn Hahn,"UK, USA",English,R,101.0,2015,55,5.1,"5,271","The D Train offers Jack Black a too-rare opportunity to showcase his range, but its story and characters are too sloppily conceived to hold together as a film.",54,47,5.6,114,60,24,2.5,2958,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3544082,45 Years,2015-12-23 00:00:00,6 wins & 3 nominations.,Andrew Haigh,Charlotte Rampling,UK,English,N/A,95.0,2015,92,7.5,"1,674",45 Years offers richly thought-provoking rewards for fans of adult cinema -- and a mesmerizing acting showcase for leads Charlotte Rampling and Tom Courtenay.,39,98,8.7,40,1,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt3544082,45 Years,2015-12-23 00:00:00,6 wins & 3 nominations.,Andrew Haigh,Dolly Wells,UK,English,N/A,95.0,2015,92,7.5,"1,674",45 Years offers richly thought-provoking rewards for fans of adult cinema -- and a mesmerizing acting showcase for leads Charlotte Rampling and Tom Courtenay.,39,98,8.7,40,1,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt3544082,45 Years,2015-12-23 00:00:00,6 wins & 3 nominations.,Andrew Haigh,Geraldine James,UK,English,N/A,95.0,2015,92,7.5,"1,674",45 Years offers richly thought-provoking rewards for fans of adult cinema -- and a mesmerizing acting showcase for leads Charlotte Rampling and Tom Courtenay.,39,98,8.7,40,1,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt3544082,45 Years,2015-12-23 00:00:00,6 wins & 3 nominations.,Andrew Haigh,Tom Courtenay,UK,English,N/A,95.0,2015,92,7.5,"1,674",45 Years offers richly thought-provoking rewards for fans of adult cinema -- and a mesmerizing acting showcase for leads Charlotte Rampling and Tom Courtenay.,39,98,8.7,40,1,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt3567288,The Visit,2015-09-11 00:00:00,N/A,M. Night Shyamalan,Peter McRobbie,USA,English,PG-13,94.0,2015,55,6.4,"25,833",The Visit provides horror fans with a satisfying blend of thrills and laughs -- and also signals a welcome return to form for writer-director M. Night Shyamalan.,119,63,5.7,189,70,56,3.3,27622,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt3567288,The Visit,2015-09-11 00:00:00,N/A,M. Night Shyamalan,Deanna Dunagan,USA,English,PG-13,94.0,2015,55,6.4,"25,833",The Visit provides horror fans with a satisfying blend of thrills and laughs -- and also signals a welcome return to form for writer-director M. Night Shyamalan.,119,63,5.7,189,70,56,3.3,27622,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt3567288,The Visit,2015-09-11 00:00:00,N/A,M. Night Shyamalan,Ed Oxenbould,USA,English,PG-13,94.0,2015,55,6.4,"25,833",The Visit provides horror fans with a satisfying blend of thrills and laughs -- and also signals a welcome return to form for writer-director M. Night Shyamalan.,119,63,5.7,189,70,56,3.3,27622,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt3567288,The Visit,2015-09-11 00:00:00,N/A,M. Night Shyamalan,Olivia DeJonge,USA,English,PG-13,94.0,2015,55,6.4,"25,833",The Visit provides horror fans with a satisfying blend of thrills and laughs -- and also signals a welcome return to form for writer-director M. Night Shyamalan.,119,63,5.7,189,70,56,3.3,27622,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt3569230,Legend,2015-11-20 00:00:00,N/A,Brian Helgeland,Tom Hardy,"UK, France",English,R,131.0,2015,59,7.5,"14,530",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt3569230,Legend,2015-11-20 00:00:00,N/A,Brian Helgeland,Christopher Eccleston,"UK, France",English,R,131.0,2015,59,7.5,"14,530",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt3569230,Legend,2015-11-20 00:00:00,N/A,Brian Helgeland,Joshua Hill,"UK, France",English,R,131.0,2015,59,7.5,"14,530",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt3569230,Legend,2015-11-20 00:00:00,N/A,Brian Helgeland,Paul Anderson,"UK, France",English,R,131.0,2015,59,7.5,"14,530",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt3573598,London Road,2015-06-12 00:00:00,N/A,Rufus Norris,Paul Thornley,UK,English,N/A,91.0,2015,N/A,5.5,538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
tt3573598,London Road,2015-06-12 00:00:00,N/A,Rufus Norris,Kate Fleetwood,UK,English,N/A,91.0,2015,N/A,5.5,538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
tt3573598,London Road,2015-06-12 00:00:00,N/A,Rufus Norris,Olivia Colman,UK,English,N/A,91.0,2015,N/A,5.5,538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
tt3573598,London Road,2015-06-12 00:00:00,N/A,Rufus Norris,Tom Hardy,UK,English,N/A,91.0,2015,N/A,5.5,538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
tt3585004,Zhongkui: Snow Girl and the Dark Crystal,2015-02-19 00:00:00,N/A,Peter Pau,Zishan Yang,"China, Hong Kong, USA",Mandarin,N/A,118.0,2015,N/A,5.1,594,N/A,N/A,N/A,N/A,N/A,N/A,26,2.7,221,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt3585004,Zhongkui: Snow Girl and the Dark Crystal,2015-02-19 00:00:00,N/A,Peter Pau,Kun Chen,"China, Hong Kong, USA",Mandarin,N/A,118.0,2015,N/A,5.1,594,N/A,N/A,N/A,N/A,N/A,N/A,26,2.7,221,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
