,imdbID,Title,Released,Director,Actors,Country,Language,Rated,Runtime,Year,imdbRating,imdbVotes,tomatoConsensus,tomatoFresh,tomatoMeter,tomatoRating,tomatoReviews,tomatoRotten,tomatoUserMeter,tomatoUserRating,tomatoUserReviews,Nominated Oscars,Won Oscars,Othter wins,Othter nominations,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,bp_n,bp_w,fl_n,fl_w,fs_n,fs_w,ml_n,ml_w,ms_n,ms_w,movie_url,imdb_link,rt_link,budget_USD,box_USD,A_mean_age,A_mean_credit,D_mean_age,D_mean_credit,mean_rate,Anominated,Awon,Dnominated,Dwon
1429,tt0055796,Billy Budd,1962-11-12 00:00:00,Peter Ustinov,Melvyn Douglas,UK,English,APPROVED,123.0,1962,7.8,2823,,7.0,100.0,7.3,7.0,0.0,87.0,4.0,432.0,1,0,2,7,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,/wiki/Billy_Budd_(film),http://www.imdb.com/title/tt0055796/,,,82936213.7844,52.3777324501,100.333333333,41.5742642026,9.0,7.9,1,4,0,2
1430,tt0055796,Billy Budd,1962-11-12 00:00:00,Peter Ustinov,Robert Ryan,UK,English,APPROVED,123.0,1962,7.8,2823,,7.0,100.0,7.3,7.0,0.0,87.0,4.0,432.0,1,0,2,7,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,/wiki/Billy_Budd_(film),http://www.imdb.com/title/tt0055796/,,,82936213.7844,52.3777324501,100.333333333,41.5742642026,9.0,7.9,1,4,0,2
1431,tt0055796,Billy Budd,1962-11-12 00:00:00,Peter Ustinov,Peter Ustinov,UK,English,APPROVED,123.0,1962,7.8,2823,,7.0,100.0,7.3,7.0,0.0,87.0,4.0,432.0,1,0,2,7,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,/wiki/Billy_Budd_(film),http://www.imdb.com/title/tt0055796/,,,82936213.7844,52.3777324501,100.333333333,41.5742642026,9.0,7.9,1,4,0,2
1432,tt0055798,Birdman of Alcatraz,1962-07-03 00:00:00,John Frankenheimer,Karl Malden,USA,English,,147.0,1962,7.8,11609,,14.0,82.0,7.0,17.0,3.0,85.0,3.7,7738.0,4,0,4,8,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,/wiki/Birdman_of_Alcatraz_(film),http://www.imdb.com/title/tt0055798/,http://www.rottentomatoes.com/m/birdman_of_alcatraz/,20799367.3841,60420278.5345,51.7622364483,68.0,42.1368925394,51.0,7.6,6,2,2,0
1433,tt0055798,Birdman of Alcatraz,1962-07-03 00:00:00,Charles Crichton,Burt Lancaster,USA,English,,147.0,1962,7.8,11609,,14.0,82.0,7.0,17.0,3.0,85.0,3.7,7738.0,4,0,4,8,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,/wiki/Birdman_of_Alcatraz_(film),http://www.imdb.com/title/tt0055798/,http://www.rottentomatoes.com/m/birdman_of_alcatraz/,20799367.3841,60420278.5345,51.7622364483,68.0,42.1368925394,51.0,7.6,6,2,2,0
1434,tt0055798,Birdman of Alcatraz,1962-07-03 00:00:00,John Frankenheimer,Burt Lancaster,USA,English,,147.0,1962,7.8,11609,,14.0,82.0,7.0,17.0,3.0,85.0,3.7,7738.0,4,0,4,8,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,/wiki/Birdman_of_Alcatraz_(film),http://www.imdb.com/title/tt0055798/,http://www.rottentomatoes.com/m/birdman_of_alcatraz/,20799367.3841,60420278.5345,51.7622364483,68.0,42.1368925394,51.0,7.6,6,2,2,0
1435,tt0055798,Birdman of Alcatraz,1962-07-03 00:00:00,John Frankenheimer,Thelma Ritter,USA,English,,147.0,1962,7.8,11609,,14.0,82.0,7.0,17.0,3.0,85.0,3.7,7738.0,4,0,4,8,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,/wiki/Birdman_of_Alcatraz_(film),http://www.imdb.com/title/tt0055798/,http://www.rottentomatoes.com/m/birdman_of_alcatraz/,20799367.3841,60420278.5345,51.7622364483,68.0,42.1368925394,51.0,7.6,6,2,2,0
1436,tt0055798,Birdman of Alcatraz,1962-07-03 00:00:00,Charles Crichton,Thelma Ritter,USA,English,,147.0,1962,7.8,11609,,14.0,82.0,7.0,17.0,3.0,85.0,3.7,7738.0,4,0,4,8,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,/wiki/Birdman_of_Alcatraz_(film),http://www.imdb.com/title/tt0055798/,http://www.rottentomatoes.com/m/birdman_of_alcatraz/,20799367.3841,60420278.5345,51.7622364483,68.0,42.1368925394,51.0,7.6,6,2,2,0
1437,tt0055798,Birdman of Alcatraz,1962-07-03 00:00:00,Charles Crichton,Karl Malden,USA,English,,147.0,1962,7.8,11609,,14.0,82.0,7.0,17.0,3.0,85.0,3.7,7738.0,4,0,4,8,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,/wiki/Birdman_of_Alcatraz_(film),http://www.imdb.com/title/tt0055798/,http://www.rottentomatoes.com/m/birdman_of_alcatraz/,20799367.3841,60420278.5345,51.7622364483,68.0,42.1368925394,51.0,7.6,6,2,2,0
1438,tt0055892,David and Lisa,1963-11-29 00:00:00,Frank Perry,Janet Margolin,USA,English,,95.0,1962,7.5,1629,,8.0,80.0,7.1,10.0,2.0,80.0,3.8,1020.0,2,0,5,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,24.7901603302,66.0,33.273100616,21.0,7.55,0,0,1,0
1439,tt0055892,David and Lisa,1963-11-29 00:00:00,Frank Perry,Keir Dullea,USA,English,,95.0,1962,7.5,1629,,8.0,80.0,7.1,10.0,2.0,80.0,3.8,1020.0,2,0,5,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,24.7901603302,66.0,33.273100616,21.0,7.55,0,0,1,0
1440,tt0055895,Days of Wine and Roses,1962-12-26 00:00:00,Blake Edwards,Charles Bickford,USA,English,UNRATED,117.0,1962,7.9,8512,,7.0,100.0,9.0,7.0,0.0,88.0,4.0,2434.0,0,1,8,13,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,/wiki/Days_of_Wine_and_Roses_(film),http://www.imdb.com/title/tt0055895/,http://www.rottentomatoes.com/m/1005381-days_of_wine_and_roses/,,139708958.278,48.8476996637,92.6666666667,40.4188911704,52.0,7.95,4,2,1,0
1441,tt0055895,Days of Wine and Roses,1962-12-26 00:00:00,Blake Edwards,Lee Remick,USA,English,UNRATED,117.0,1962,7.9,8512,,7.0,100.0,9.0,7.0,0.0,88.0,4.0,2434.0,0,1,8,13,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,/wiki/Days_of_Wine_and_Roses_(film),http://www.imdb.com/title/tt0055895/,http://www.rottentomatoes.com/m/1005381-days_of_wine_and_roses/,,139708958.278,48.8476996637,92.6666666667,40.4188911704,52.0,7.95,4,2,1,0
1442,tt0055895,Days of Wine and Roses,1962-12-26 00:00:00,Blake Edwards,Jack Lemmon,USA,English,UNRATED,117.0,1962,7.9,8512,,7.0,100.0,9.0,7.0,0.0,88.0,4.0,2434.0,0,1,8,13,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,/wiki/Days_of_Wine_and_Roses_(film),http://www.imdb.com/title/tt0055895/,http://www.rottentomatoes.com/m/1005381-days_of_wine_and_roses/,,139708958.278,48.8476996637,92.6666666667,40.4188911704,52.0,7.95,4,2,1,0
1443,tt0055913,Divorce Italian Style,1962-09-17 00:00:00,Pietro Germi,Marcello Mastroianni,Italy,Italian,NOT RATED,105.0,1961,8.3,7673,,16.0,100.0,8.2,16.0,0.0,93.0,4.1,4789.0,0,1,10,9,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,/wiki/Divorce_Italian_Style,http://www.imdb.com/title/tt0055913/,http://www.rottentomatoes.com/m/divorce_italian_style/,,29758554.433,27.769107917,135.0,48.0082135524,19.0,8.25,3,0,0,1
1444,tt0055913,Divorce Italian Style,1962-09-17 00:00:00,Pietro Germi,Stefania Sandrelli,Italy,Italian,NOT RATED,105.0,1961,8.3,7673,,16.0,100.0,8.2,16.0,0.0,93.0,4.1,4789.0,0,1,10,9,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,/wiki/Divorce_Italian_Style,http://www.imdb.com/title/tt0055913/,http://www.rottentomatoes.com/m/divorce_italian_style/,,29758554.433,27.769107917,135.0,48.0082135524,19.0,8.25,3,0,0,1
1445,tt0056085,How the West Was Won,1963-02-20 00:00:00,Richard Thorpe,Lee J. Cobb,USA,"English, Arapaho",APPROVED,164.0,1962,7.1,13560,,15.0,100.0,7.2,15.0,0.0,74.0,3.6,9577.0,0,3,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,/wiki/How_the_West_Was_Won_(film),http://www.imdb.com/title/tt0056085/,http://www.rottentomatoes.com/m/how_the_west_was_won/,113674429.368,602231.947175,48.4902288997,101.0,65.8925739254,33.0,7.15,3,1,1,4
1446,tt0056085,How the West Was Won,1963-02-20 00:00:00,John Ford,Henry Fonda,USA,"English, Arapaho",APPROVED,164.0,1962,7.1,13560,,15.0,100.0,7.2,15.0,0.0,74.0,3.6,9577.0,0,3,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,/wiki/How_the_West_Was_Won_(film),http://www.imdb.com/title/tt0056085/,http://www.rottentomatoes.com/m/how_the_west_was_won/,113674429.368,602231.947175,48.4902288997,101.0,65.8925739254,33.0,7.15,3,1,1,4
1447,tt0056085,How the West Was Won,1963-02-20 00:00:00,Henry Hathaway,Henry Fonda,USA,"English, Arapaho",APPROVED,164.0,1962,7.1,13560,,15.0,100.0,7.2,15.0,0.0,74.0,3.6,9577.0,0,3,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,/wiki/How_the_West_Was_Won_(film),http://www.imdb.com/title/tt0056085/,http://www.rottentomatoes.com/m/how_the_west_was_won/,113674429.368,602231.947175,48.4902288997,101.0,65.8925739254,33.0,7.15,3,1,1,4
1448,tt0056085,How the West Was Won,1963-02-20 00:00:00,Richard Thorpe,Carroll Baker,USA,"English, Arapaho",APPROVED,164.0,1962,7.1,13560,,15.0,100.0,7.2,15.0,0.0,74.0,3.6,9577.0,0,3,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,/wiki/How_the_West_Was_Won_(film),http://www.imdb.com/title/tt0056085/,http://www.rottentomatoes.com/m/how_the_west_was_won/,113674429.368,602231.947175,48.4902288997,101.0,65.8925739254,33.0,7.15,3,1,1,4
1449,tt0056085,How the West Was Won,1963-02-20 00:00:00,John Ford,Lee J. Cobb,USA,"English, Arapaho",APPROVED,164.0,1962,7.1,13560,,15.0,100.0,7.2,15.0,0.0,74.0,3.6,9577.0,0,3,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,/wiki/How_the_West_Was_Won_(film),http://www.imdb.com/title/tt0056085/,http://www.rottentomatoes.com/m/how_the_west_was_won/,113674429.368,602231.947175,48.4902288997,101.0,65.8925739254,33.0,7.15,3,1,1,4
1450,tt0056085,How the West Was Won,1963-02-20 00:00:00,Richard Thorpe,Henry Fonda,USA,"English, Arapaho",APPROVED,164.0,1962,7.1,13560,,15.0,100.0,7.2,15.0,0.0,74.0,3.6,9577.0,0,3,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,/wiki/How_the_West_Was_Won_(film),http://www.imdb.com/title/tt0056085/,http://www.rottentomatoes.com/m/how_the_west_was_won/,113674429.368,602231.947175,48.4902288997,101.0,65.8925739254,33.0,7.15,3,1,1,4
1451,tt0056085,How the West Was Won,1963-02-20 00:00:00,John Ford,Carroll Baker,USA,"English, Arapaho",APPROVED,164.0,1962,7.1,13560,,15.0,100.0,7.2,15.0,0.0,74.0,3.6,9577.0,0,3,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,/wiki/How_the_West_Was_Won_(film),http://www.imdb.com/title/tt0056085/,http://www.rottentomatoes.com/m/how_the_west_was_won/,113674429.368,602231.947175,48.4902288997,101.0,65.8925739254,33.0,7.15,3,1,1,4
1452,tt0056085,How the West Was Won,1963-02-20 00:00:00,Henry Hathaway,Carroll Baker,USA,"English, Arapaho",APPROVED,164.0,1962,7.1,13560,,15.0,100.0,7.2,15.0,0.0,74.0,3.6,9577.0,0,3,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,/wiki/How_the_West_Was_Won_(film),http://www.imdb.com/title/tt0056085/,http://www.rottentomatoes.com/m/how_the_west_was_won/,113674429.368,602231.947175,48.4902288997,101.0,65.8925739254,33.0,7.15,3,1,1,4
1453,tt0056085,How the West Was Won,1963-02-20 00:00:00,Henry Hathaway,Lee J. Cobb,USA,"English, Arapaho",APPROVED,164.0,1962,7.1,13560,,15.0,100.0,7.2,15.0,0.0,74.0,3.6,9577.0,0,3,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,/wiki/How_the_West_Was_Won_(film),http://www.imdb.com/title/tt0056085/,http://www.rottentomatoes.com/m/how_the_west_was_won/,113674429.368,602231.947175,48.4902288997,101.0,65.8925739254,33.0,7.15,3,1,1,4
1454,tt0056172,Lawrence of Arabia,1962-12-11 00:00:00,David Lean,Peter O'Toole,UK,"English, Arabic, Turkish",PG,216.0,1962,8.4,177814,"The epic of all epics, Lawrence of Arabia cements director David Lean's status in the filmmaking pantheon with nearly four hours of grand scope, brilliant performances, and beautiful cinematography.",70.0,99.0,9.0,71.0,1.0,93.0,4.2,72432.0,0,7,22,15,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,/wiki/Lawrence_of_Arabia_(film),http://www.imdb.com/title/tt0056172/,http://www.rottentomatoes.com/m/lawrence_of_arabia/,117732268.212,2688070.99663,44.849282621,104.75,54.71321013,19.0,8.4,8,3,0,2
1455,tt0056172,Lawrence of Arabia,1962-12-11 00:00:00,David Lean,Jack Hawkins,UK,"English, Arabic, Turkish",PG,216.0,1962,8.4,177814,"The epic of all epics, Lawrence of Arabia cements director David Lean's status in the filmmaking pantheon with nearly four hours of grand scope, brilliant performances, and beautiful cinematography.",70.0,99.0,9.0,71.0,1.0,93.0,4.2,72432.0,0,7,22,15,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,/wiki/Lawrence_of_Arabia_(film),http://www.imdb.com/title/tt0056172/,http://www.rottentomatoes.com/m/lawrence_of_arabia/,117732268.212,2688070.99663,44.849282621,104.75,54.71321013,19.0,8.4,8,3,0,2
1456,tt0056172,Lawrence of Arabia,1962-12-11 00:00:00,David Lean,Anthony Quinn,UK,"English, Arabic, Turkish",PG,216.0,1962,8.4,177814,"The epic of all epics, Lawrence of Arabia cements director David Lean's status in the filmmaking pantheon with nearly four hours of grand scope, brilliant performances, and beautiful cinematography.",70.0,99.0,9.0,71.0,1.0,93.0,4.2,72432.0,0,7,22,15,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,/wiki/Lawrence_of_Arabia_(film),http://www.imdb.com/title/tt0056172/,http://www.rottentomatoes.com/m/lawrence_of_arabia/,117732268.212,2688070.99663,44.849282621,104.75,54.71321013,19.0,8.4,8,3,0,2
1457,tt0056172,Lawrence of Arabia,1962-12-11 00:00:00,David Lean,Alec Guinness,UK,"English, Arabic, Turkish",PG,216.0,1962,8.4,177814,"The epic of all epics, Lawrence of Arabia cements director David Lean's status in the filmmaking pantheon with nearly four hours of grand scope, brilliant performances, and beautiful cinematography.",70.0,99.0,9.0,71.0,1.0,93.0,4.2,72432.0,0,7,22,15,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,/wiki/Lawrence_of_Arabia_(film),http://www.imdb.com/title/tt0056172/,http://www.rottentomatoes.com/m/lawrence_of_arabia/,117732268.212,2688070.99663,44.849282621,104.75,54.71321013,19.0,8.4,8,3,0,2
1458,tt0056196,Long Day's Journey Into Night,1963-11-27 00:00:00,Sidney Lumet,Katharine Hepburn,USA,English,,174.0,1962,7.8,3302,,14.0,93.0,8.2,15.0,1.0,86.0,3.9,3009.0,1,0,5,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/wiki/Long_Day%27s_Journey_into_Night_(1962_film),http://www.imdb.com/title/tt0056196/,,3924408.9404,86336996.6887,40.6876083126,117.5,39.4223134839,73.0,7.8,3,6,5,0
1459,tt0056196,Long Day's Journey Into Night,1963-11-27 00:00:00,Sidney Lumet,Jason Robards,USA,English,,174.0,1962,7.8,3302,,14.0,93.0,8.2,15.0,1.0,86.0,3.9,3009.0,1,0,5,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/wiki/Long_Day%27s_Journey_into_Night_(1962_film),http://www.imdb.com/title/tt0056196/,,3924408.9404,86336996.6887,40.6876083126,117.5,39.4223134839,73.0,7.8,3,6,5,0
1460,tt0056196,Long Day's Journey Into Night,1963-11-27 00:00:00,Sidney Lumet,Dean Stockwell,USA,English,,174.0,1962,7.8,3302,,14.0,93.0,8.2,15.0,1.0,86.0,3.9,3009.0,1,0,5,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/wiki/Long_Day%27s_Journey_into_Night_(1962_film),http://www.imdb.com/title/tt0056196/,,3924408.9404,86336996.6887,40.6876083126,117.5,39.4223134839,73.0,7.8,3,6,5,0
1461,tt0056196,Long Day's Journey Into Night,1963-11-27 00:00:00,Sidney Lumet,Ralph Richardson,USA,English,,174.0,1962,7.8,3302,,14.0,93.0,8.2,15.0,1.0,86.0,3.9,3009.0,1,0,5,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/wiki/Long_Day%27s_Journey_into_Night_(1962_film),http://www.imdb.com/title/tt0056196/,,3924408.9404,86336996.6887,40.6876083126,117.5,39.4223134839,73.0,7.8,3,6,5,0
1462,tt0056197,The Longest Day,1962-10-04 00:00:00,Ken Annakin,Eddie Albert,USA,"English, German, French",G,178.0,1962,7.8,41295,,12.0,92.0,7.5,13.0,1.0,90.0,3.9,42551.0,0,2,6,6,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,/wiki/The_Longest_Day_(film),http://www.imdb.com/title/tt0056197/,,60828338.5762,306888779.139,56.4517453799,207.0,48.1505817933,53.0,7.8,2,0,1,0
